fault,depth_below_trace_m,Y_m,top_elevation_m,admissible_model_count,admissible_models,x_min_m,x_median_m,x_max_m,x_spread_m,x_single_plane_m,x_segmented_plane_m,x_quadratic_surface_m,x_trace_constrained_ruled_m
F7,200.0,-56.86022199969739,1828.9469379310635,2,single_plane;segmented_plane,2261.2509026578628,2280.4712043616455,2299.6915060654283,38.440603407565504,2261.2509026578628,2299.6915060654283,,
F7,200.0,-54.20002599991858,1830.127652673828,2,single_plane;segmented_plane,2257.1043214455713,2278.4338748166338,2299.7634281878127,42.65910674224142,2257.1043214455713,2299.7634281878127,,
F7,200.0,-51.53983000013977,1831.733996628524,2,single_plane;segmented_plane,2252.992634618422,2276.43132128031,2299.8700079423143,46.87737332389224,2252.992634618422,2299.8700079423143,,
F7,200.0,-48.879634000360966,1825.4582184458047,2,single_plane;segmented_plane,2248.234747298993,2273.7847594371997,2299.334771575406,51.10002427641302,2248.234747298993,2299.334771575406,,
F7,200.0,-46.219437999650836,1818.021702905983,2,single_plane;segmented_plane,2243.381699177553,2271.043359618401,2298.7050200592494,55.32332088169642,2243.381699177553,2298.7050200592494,,
F7,200.0,-43.55924199987203,1805.4045214650068,2,single_plane;segmented_plane,2238.1039242141414,2267.878673810046,2297.6534234058345,59.54949919169303,2238.1039242141414,2297.6534234058345,,
F7,200.0,-40.89904600009322,1791.9872745140558,2,single_plane;segmented_plane,2232.760557431844,2264.6486186978873,2296.5366799639305,63.77612253208645,2232.760557431844,2296.5366799639305,,
F7,200.0,-38.238850000314415,1787.09755375659,2,single_plane;segmented_plane,2228.1163033415796,2262.1153045918327,2296.1143058420857,67.99800250050612,2228.1163033415796,2296.1143058420857,,
F7,200.0,-35.578653999604285,1790.8447891857036,2,single_plane;segmented_plane,2224.1801333471667,2260.287672461709,2296.3952115762513,72.21507822908461,2224.1801333471667,2296.3952115762513,,
F7,200.0,-32.91845799982548,1801.7064841189815,2,single_plane;segmented_plane,2220.8272285149433,2259.0413268108387,2297.2554251068505,76.42819659190718,2220.8272285149433,2297.2554251068505,,
F7,200.0,-30.25826200004667,1807.6052395751897,2,single_plane;segmented_plane,2217.067446717643,2257.3894844937604,2297.7115222698776,80.64407555223443,2217.067446717643,2297.7115222698776,,
F7,200.0,-27.598066000267863,1805.472347912174,2,single_plane;segmented_plane,2212.6492059123702,2255.0814169400837,2297.5136279679136,84.8644220555434,2212.6492059123702,2297.5136279679136,,
F7,200.0,-24.937869999557734,1816.3704796751,2,single_plane;segmented_plane,2209.2992882814724,2253.8380483575165,2298.3768084334442,89.07752015197184,2209.2992882814724,2298.3768084334442,,
F7,200.0,-22.277673999778926,1829.429384686941,2,single_plane;segmented_plane,2206.126517454977,2252.771225621691,2299.415933788405,93.28941633342764,2206.126517454977,2299.415933788405,,
F7,200.0,-19.61747800000012,1842.4421568543455,2,single_plane;segmented_plane,2202.9499645169126,2251.700633604778,2300.451302692527,97.50133817561436,2202.9499645169126,2300.451302692527,,
F7,200.0,-16.957282000221312,1850.5324500414572,2,single_plane;segmented_plane,2199.3698516888544,2250.2278507438023,2301.08584979875,101.71599810989574,2199.3698516888544,2301.08584979875,,
F7,200.0,-14.297085999511182,1858.47325668254,2,single_plane;segmented_plane,2195.7774834950687,2248.742854093085,2301.7082246911013,105.9307411960326,2195.7774834950687,2301.7082246911013,,
F7,200.0,-11.636889999732375,1867.4618855080384,2,single_plane;segmented_plane,2192.2710189715726,2247.3434696905315,2302.415920409374,110.14490143780132,2192.2710189715726,2302.415920409374,,
F7,200.0,-8.976693999953568,1877.021376371224,2,single_plane;segmented_plane,2188.811355464859,2245.990727535682,2303.170099606621,114.35874414176214,2188.811355464859,2303.170099606621,,
F7,200.0,-6.316498000174761,1883.4471475525177,2,single_plane;segmented_plane,2185.094780029496,2244.3819450063165,2303.6691099830205,118.57432995352428,2185.094780029496,2303.6691099830205,,
F7,200.0,-3.656301999464631,1891.2714480682096,2,single_plane;segmented_plane,2181.4928603068693,2242.8874292296823,2304.281998152379,122.78913784550969,2181.4928603068693,2304.281998152379,,
F7,200.0,-0.9961059996858239,1896.4728634561875,2,single_plane;segmented_plane,2177.6759084368823,2241.178610784933,2304.681313132867,127.00540469598492,2177.6759084368823,2304.681313132867,,
F7,200.0,1.6640900000929832,1894.4498422996217,2,single_plane;segmented_plane,2173.266675152001,2236.385968446033,2299.505261740065,126.2385865880642,2173.266675152001,2299.505261740065,,
F7,200.0,4.32428599987179,1890.100417377092,2,single_plane;segmented_plane,2168.6667161674704,2229.8471185407834,2291.0275209140964,122.36080474662594,2168.6667161674704,2291.0275209140964,,
F7,200.0,6.98448200058192,1883.7216988669552,2,single_plane;segmented_plane,2163.9003894834314,2223.142465324956,2282.3845411664806,118.48415168304928,2163.9003894834314,2282.3845411664806,,
F7,200.0,9.644678000360727,1873.2021992697453,2,single_plane;segmented_plane,2158.794588896446,2216.099489846034,2273.4043907955056,114.60980189905968,2158.794588896446,2273.4043907955056,,
F7,200.0,12.304874000139534,1858.9112585366588,2,single_plane;segmented_plane,2153.3795940245036,2208.748368999688,2264.1171439748723,110.7375499503687,2153.3795940245036,2264.1171439748723,,
F7,200.0,14.965069999918342,1846.93128453434,2,single_plane;segmented_plane,2148.1540592766833,2201.586065548705,2255.018071820843,106.86401254415978,2148.1540592766833,2255.018071820843,,
F7,200.0,17.62526600062847,1838.002715291715,2,single_plane;segmented_plane,2143.178688027081,2194.6730769348796,2246.167465842678,102.98877781559712,2143.178688027081,2246.167465842678,,
F7,200.0,20.28546200040728,1833.8004573814928,2,single_plane;segmented_plane,2138.5907942445483,2188.1462513013976,2237.701708358247,99.11091411369851,2138.5907942445483,2237.701708358247,,
F7,200.0,22.945658000186086,1835.9384325303151,2,single_plane;segmented_plane,2134.522692169645,2182.1374540221877,2229.752215874614,95.22952370496932,2134.522692169645,2229.752215874614,,
F7,200.0,25.605853999964893,1842.5521664004225,2,single_plane;segmented_plane,2130.821526490501,2176.4943483353127,2222.1671701801242,91.3456436896231,2130.821526490501,2222.1671701801242,,
F7,200.0,28.2660499997437,1856.1355001637053,2,single_plane;segmented_plane,2127.6917499378324,2171.420693381224,2215.1496368247317,87.45788688689936,2127.6917499378324,2215.1496368247317,,
F7,200.0,30.92624600045383,1880.847325734841,2,single_plane;segmented_plane,2125.4743211957393,2167.2562911675777,2209.038261139416,83.56393994367681,2125.4743211957393,2209.038261139416,,
F7,200.0,33.58644200023264,1900.707805081633,2,single_plane;segmented_plane,2122.8591642462416,2162.69551000942,2202.5318557725986,79.67269152635708,2122.8591642462416,2202.5318557725986,,
F7,200.0,36.246638000011444,1909.3200558473857,2,single_plane;segmented_plane,2119.3218430978013,2157.2156930232886,2195.109542948776,75.7876998509746,2119.3218430978013,2195.109542948776,,
F7,200.0,38.90683399979025,1909.5170828757427,2,single_plane;segmented_plane,2115.094616156537,2151.048310696613,2187.0020052365726,71.9073890800355,2115.094616156537,2187.0020052365726,,
F7,200.0,41.56703000050038,1908.3626359835127,2,single_plane;segmented_plane,2110.7565912462305,2144.7705062737223,2178.784421301214,68.0278300549835,2110.7565912462305,2178.784421301214,,
F7,200.0,44.22722600027919,1906.589255556579,2,single_plane;segmented_plane,2106.3678242722526,2138.4421319263056,2170.516439580475,64.14861530822236,2106.3678242722526,2170.516439580475,,
F7,200.0,46.887422000057995,1907.798086860244,2,single_plane;segmented_plane,2102.223548141541,2132.357419006061,2162.4912898704642,60.26774172892328,2102.223548141541,2162.4912898704642,,
F7,200.0,49.5476179998368,1909.6899499667843,2,single_plane;segmented_plane,2098.1352690482745,2126.328513157321,2154.521757266484,56.386488218209706,2098.1352690482745,2154.521757266484,,
F7,200.0,52.20781400054693,1911.099842025082,2,single_plane;segmented_plane,2094.00747649197,2120.2602278916165,2146.5129792911466,52.50550279917661,2094.00747649197,2146.5129792911466,,
F7,200.0,54.86801000032574,1907.018518811081,2,single_plane;segmented_plane,2089.4294973060023,2113.7432832199847,2138.057069133967,48.62757182796486,2089.4294973060023,2138.057069133967,,
F7,200.0,57.52820600010455,1902.8543714436823,2,single_plane;segmented_plane,2084.844727942371,2107.2195714060217,2129.594414869789,44.74968692741823,2084.844727942371,2129.594414869789,,
F7,200.0,60.188401999883354,1884.45494417814,2,single_plane;segmented_plane,2079.0929067722755,2099.532766919001,2119.9726270657266,40.8797202934511,2079.0929067722755,2119.9726270657266,,
F7,200.0,62.84859800059348,1868.322551019617,2,single_plane;segmented_plane,2073.526943994104,2092.031190312933,2110.535436631646,37.00849263754208,2073.526943994104,2110.535436631646,,
F7,200.0,65.50879400037229,1861.741751948268,2,single_plane;segmented_plane,2068.7440501287347,2085.3100261192303,2101.876002109726,33.13195198099129,2068.7440501287347,2101.876002109726,,
F7,200.0,68.1689900001511,1851.5763097539516,2,single_plane;segmented_plane,2063.667276251246,2078.2959788788576,2092.9246815063525,29.25740525510628,2063.667276251246,2092.9246815063525,,
F7,200.0,70.8291859999299,1840.4799664704328,2,single_plane;segmented_plane,2058.5141842536395,2071.2058724216186,2083.8975605895976,25.38337633595802,2058.5141842536395,2083.8975605895976,,
F7,200.0,73.48938200064003,1829.79201038592,2,single_plane;segmented_plane,2053.3945730868727,2064.1491332134465,2074.9036933400203,21.50912025314756,2053.3945730868727,2074.9036933400203,,
F7,200.0,76.14957800041884,1823.7747085864887,2,single_plane;segmented_plane,2048.6578764521983,2057.4740095299203,2066.2901426077588,17.6322661555605,2048.6578764521983,2066.2901426077588,,
F7,200.0,78.80977400019765,1822.4506590771311,2,single_plane;segmented_plane,2044.305947001907,2051.182347737951,2058.058748473879,13.752801471971908,2044.305947001907,2058.058748473879,,
F7,200.0,81.46996999997646,1822.225345215624,2,single_plane;segmented_plane,2040.0440952620702,2044.9804580744822,2049.9168208870105,9.872725624940358,2040.0440952620702,2049.9168208870105,,
F7,200.0,84.13016600068659,1826.1915946766396,2,single_plane;segmented_plane,2036.1258807082195,2039.1210398338735,2042.1161989595275,5.990318251308054,2036.1258807082195,2042.1161989595275,,
F7,200.0,86.7903620004654,1831.448266554709,2,single_plane;segmented_plane,2032.3134589344263,2033.3670554800192,2034.420652025612,2.1071930911857635,2032.3134589344263,2034.420652025612,,
F7,200.0,89.4505580002442,1833.149348410299,2,single_plane;segmented_plane,2026.4355847116094,2027.3225618610159,2028.209539010306,1.7739542986964807,2028.209539010306,2026.4355847116094,,
F7,200.0,92.11075400002301,1830.7926984003016,2,single_plane;segmented_plane,2018.1201092050178,2020.946531508118,2023.7729538111016,5.652844606083818,2023.7729538111016,2018.1201092050178,,
F7,200.0,94.77095000073314,1824.0914698277963,2,single_plane;segmented_plane,2009.4508684894536,2014.2155276273843,2018.980186765315,9.529318275861442,2018.980186765315,2009.4508684894536,,
F7,200.0,97.43114600051194,1815.5470333440007,2,single_plane;segmented_plane,2000.631541222101,2007.3339245591778,2014.0363078961382,13.404766674037091,2014.0363078961382,2000.631541222101,,
F7,200.0,100.09134200029075,1811.575713377671,2,single_plane;segmented_plane,1992.184588279575,2000.8259676962625,2009.46734711295,17.282758833374828,2009.46734711295,1992.184588279575,,
F7,200.0,102.75153800006956,1806.2725578689729,2,single_plane;segmented_plane,1983.6291882070946,1994.209193291841,2004.7891983764712,21.16001016937662,2004.7891983764712,1983.6291882070946,,
F7,200.0,105.41173400077969,1801.9656982421875,2,single_plane;segmented_plane,1975.1549133349909,1987.673821179429,2000.1927290237509,25.03781568876002,2000.1927290237509,1975.1549133349909,,
F7,200.0,108.0719300005585,1801.9656982421875,2,single_plane;segmented_plane,1967.031332338811,1981.49034077127,1995.949349203729,28.91801686491817,1995.949349203729,1967.031332338811,,
F7,200.0,110.7321260003373,1801.9656982421875,2,single_plane;segmented_plane,1958.9077513427474,1975.3068603633437,1991.7059693838237,32.798218041076325,1991.7059693838237,1958.9077513427474,,
F7,200.0,113.39232200011611,1801.9656982421875,2,single_plane;segmented_plane,1950.7841703466838,1969.123379955301,1987.4625895638019,36.67841921711806,1987.4625895638019,1950.7841703466838,,
F7,200.0,116.05251799989492,1801.9656982421875,2,single_plane;segmented_plane,1942.6605893506203,1962.9398995472584,1983.21920974378,40.5586203931598,1983.21920974378,1942.6605893506203,,
F7,200.0,118.71271400060505,1801.9656982421875,2,single_plane;segmented_plane,1934.5370083516464,1956.7564191370038,1978.9758299223613,44.438821570714936,1978.9758299223613,1934.5370083516464,,
F7,200.0,121.37291000038385,1801.9656982421875,2,single_plane;segmented_plane,1926.4134273555828,1950.5729387289612,1974.7324501023395,48.31902274675667,1974.7324501023395,1926.4134273555828,,
F7,200.0,124.03310600016266,1801.9656982421875,2,single_plane;segmented_plane,1918.2898463595193,1944.389458321035,1970.489070282434,52.199223922914825,1970.489070282434,1918.2898463595193,,
F7,200.0,126.69330199994147,1801.9656982421875,2,single_plane;segmented_plane,1910.1662653634558,1938.2059779129922,1966.2456904624123,56.07942509895656,1966.2456904624123,1910.1662653634558,,
F7,200.0,129.3534980006516,1801.9656982421875,2,single_plane;segmented_plane,1902.0426843644818,1932.0224975027377,1962.0023106409935,59.9596262765117,1962.0023106409935,1902.0426843644818,,
F7,200.0,132.0136940004304,1801.9656982421875,2,single_plane;segmented_plane,1893.9191033684183,1925.839017094695,1957.7589308209717,63.83982745255344,1957.7589308209717,1893.9191033684183,,
F7,200.0,134.6738900002092,1801.9656982421875,2,single_plane;segmented_plane,1885.7955223723548,1919.6555366866523,1953.51555100095,67.72002862859517,1953.51555100095,1885.7955223723548,,
F7,200.0,137.33408599998802,1801.9656982421875,2,single_plane;segmented_plane,1877.6719413762912,1913.472056278726,1949.2721711810445,71.60022980475333,1949.2721711810445,1877.6719413762912,,
F7,200.0,139.99428200069815,1801.9656982421875,2,single_plane;segmented_plane,1869.5483603773173,1907.288575868355,1945.0287913595093,75.48043098219205,1945.0287913595093,1869.5483603773173,,
F7,200.0,142.65447800047696,1801.9656982421875,2,single_plane;segmented_plane,1861.4247793812538,1901.1050954604289,1940.785411539604,79.3606321583502,1940.785411539604,1861.4247793812538,,
F7,200.0,145.31467400025576,1801.9656982421875,2,single_plane;segmented_plane,1853.3011983851902,1894.9216150523862,1936.5420317195822,83.24083333439194,1936.5420317195822,1853.3011983851902,,
F7,200.0,147.97487000003457,1801.9656982421875,2,single_plane;segmented_plane,1845.1776173891267,1888.73813464446,1932.2986518996768,87.12103451055009,1932.2986518996768,1845.1776173891267,,
F7,200.0,150.6350660007447,1801.9656982421875,2,single_plane;segmented_plane,1837.0540363901528,1882.554654234089,1928.0552720781416,91.0012356879888,1928.0552720781416,1837.0540363901528,,
F7,200.0,153.2952620005235,1801.9656982421875,2,single_plane;segmented_plane,1828.9304553940892,1876.3711738261627,1923.8118922582362,94.88143686414696,1923.8118922582362,1828.9304553940892,,
F7,200.0,155.95545800030231,1801.9656982421875,2,single_plane;segmented_plane,1820.8068743980257,1870.18769341812,1919.5685124382144,98.7616380401887,1919.5685124382144,1820.8068743980257,,
F7,200.0,158.61565400008112,1801.9656982421875,2,single_plane;segmented_plane,1812.6832934019621,1864.0042130100774,1915.3251326181926,102.64183921623044,1915.3251326181926,1812.6832934019621,,
F7,200.0,161.27585000079125,1801.9656982421875,2,single_plane;segmented_plane,1804.5597124029882,1857.8207325998228,1911.0817527967738,106.52204039378556,1911.0817527967738,1804.5597124029882,,
F7,200.0,163.93604600057006,1801.9656982421875,2,single_plane;segmented_plane,1796.4361314069247,1851.6372521917801,1906.838372976752,110.40224156982732,1906.838372976752,1796.4361314069247,,
F7,200.0,166.59624200034887,1801.9656982421875,2,single_plane;segmented_plane,1788.3125504108611,1845.4537717838539,1902.5949931568466,114.28244274598546,1902.5949931568466,1788.3125504108611,,
